address,decimals,symbol
0x5625113eC2C9146e541286Bd7781de9E87Ca7D27,18,EXPL
0x36ddf274F062a42F749c7E225A51F847534550Ca,18,EXPL
0xf8191D3584c996Bf3dE3B733573f2cD6FBC18dA6,18,BCAT
0x71Cf3A349dfbC1eD3F607592c281ddbDD360a263,18,TAIL
0xc2e3f1105ABf125B279eB90E6b2653cA30d25680,18,BTCTRADE
0x119685fE98F37524E59A3E91f7108D6a693818F3,18,DEATHOS
0x8d4fd08F00E1dBf88CF50FC6970B0F79C394D9A4,18,BCAT
0x62c665db19015a2d99311Cd4689b4dd4C56ae2F9,18,∞-yvDAI-NYT
0x05362c1312199A911e4dD39411A63513d2e55E86,18,∞-yvMAI-NYT
0x5042868E3b683724b6a6955dab189AFC7356B4D4,18,MINT
0xE6f7Fbde35eA92d0Df50172aAd117790d7Bc13FA,18,CHAR
0x381d3Af45f0a1830367F5D0c78AB54772a3d0339,18,GROK
0xb7b3C0eAe8f6eF085b0993d66af0Bce3EBB4256a,18,CHAR
0xF71272884798a795C348b8c639998d7237Ccd0e9,18,TXTKN
0x14a48463c7629DEd22d029471eA7AE3c7291f561,18,SushiXB
0x1cCA43fa8338eeD360A141669B64302080d6c2b2,18,TXTKN
0xbdDc73440B823B75D512456eCB2d0C96439D8D69,18,SLETH
0x44c655a6EBCa68a9593EB2770c290D3F5C7D5ebB,18,SCB
0x2740220fFa4b206280907ce12b7cDC57445f3B92,18,WETH
0x8088Bc767c392b5769b94c9ec1D07c62874c8d5f,18,ETH
0x825206E1D29456337769e6f1384101E997C6A732,18,WETH
0xe007125C6A6d3071cFA804Ce4eDF42F2d3C5B9cA,6,USDN
0x3F369a664fa665e01e8EB9f20bFcE03A0CAb8971,18,WETH
0xE525dda331Aea56bd412F5CA091c3051dfc0A9F9,18,∞-yvDAI-xPYT
0x241BDf4848134dBf0B1bC67113c1114F4a8097C8,18,∞-yvMAI-xPYT
0x6F974A6dfD5B166731704Be226795901c45Bb815,6,USDC
0x8ab72605E48C1f70A20BdD2B3A217FEc24d777f9,6,USDC
0xa9A78f45944372cc51B7aEF0C2F6817C9729A21D,18,USDT
0x71502667a00334dEE00c5bA34A07f7FeFF03832d,6,USDT
0xb03ba7EC3F38CeC5A7EA0Cf7e675F31A69B858eD,6,USDT
0xbB1EaB9Eb8fDf65F0E291D013DA07B4b65a27a01,6,USDC
0xBe6EA3e70e2bbB0dbD093B657fbbc0DFF0BA67eC,18,WETH.e
0x1C15057d1F3794C934a6cBC1f7EceE934050F219,18,USDC
0xca285C6Fd23CB7577751C14473EeaBeA5d1aa6C7,6,USDt
0xa6252F56cc6eEA21165d56744C795F91c8a3Cf68,6,USDC
0x599B1DA6E0361cEF0AAd630Eb6f58302b7f343F3,6,USDT
0x47C0Dd498D8872843C2a861009e18Bc4458c2f67,6,USDbC
0x78BE30F2a60d63244425AA2466B90CA677d5Aa77,18,GDXen
0xb931c7BbD87A6e249EaA7355B13927F9c99Bce87,6,USDC
0x17637e738D095f4E480CabBF55038E4E9e2B235E,9,OMM
0x3df169B460Bd8Ff97781e8E90D28c5A1117183f5,8,TKN
0x7F6EA0929D8A2D66325de4A624c809110f802225,18,COIN
0x7f99F05bE1469b87E413DC4e60Afc6426cA41a47,18,INU
0x355f0a8a7ecAeD971b8Fbd50994558291ff2413a,6,USDC
0x91E2813D7d3314Fd33dCB9CE1251cCce2caB2c31,18,TOP
0x4269749984682474b6602B7904Abf2244712cF5F,18,XOT
0xCf157D51e1EBa9cF7d525af1BA106aC977dd0C40,18,TKN
0x3500D6908535d603f0b7919CCcdA530662569743,18,MATH
0x76843968216411EBAB7B147c4B1876DC90ea40C4,18,PEN
0x7b7C683c4Ed07745B406c65B539f7A82be1ffEA5,18,RDS
0xf6B4185FCf8aF291c0E3927fbEab7046b4f6A8CA,6,USDT
0xa7f5E86c3f096b40a67186516794221B5D51691B,18,SIGMA
0x63bCf8f73E9A6D7280161Fe36fb13937a49A6E29,18,CAR
0x2873f2780DDb7CC4A50f1BEfE55758Ec97BFd27E,18,TKN
0xDDcB83569B4ad0B4de28d96E1BE84e1B063d9432,18,FAST
0xB8AC3cE1Cf83782165985Cc3D3078786589a5d46,18,ONE
0x0756338c38BD0a3002334A396601D5e6ACD0f8D5,18,FAST
0x67Ba744dbcdce1D3d4728FbB7105Bc645a5a8b54,18,GOOSE
0x793A4678e861FF4F0061c2D115F0BCc5aB942aA0,18,ACE
0xa469904A417567e097114B866Bf0c86e61040266,18,ACE
0x59496d16792D691f9C5DB59724233F4aE020384c,18,LOL
0x0AC3Dbc6b35CB841F2472f726952eCdeCDdD981c,18,ACE
0x32327525E01F75Bc4B0ED30a5E6CfFCf145D14AD,18,1618
0xf3e610b020f7A19bEE7483B02fd14A730244b2a9,18,OPTE
0xf9FB20B8E097904f0aB7d12e9DbeE88f2dcd0F16,18,SBC
0x90A039797E93f2c671DE25DD24E5333b5e8F9Ab3,18,Y-NEUTRAL
0x2494A64ea1B3AB49b0A9F185087E77BC2049863C,18,Y-UP
0xE6f8f2af4e9a5C2D71Ba37FfE7646d7201ff6d42,18,Y-DOWN
0xeF2210b934FAd647470931f5C4853A41a212e949,18,12bbswca3
0x66F5E63c4F1A875810d3b6E8BbF4c0147D8C4363,18,122bswca3
0xB5D58a15Ac358Bc5E60955A8fb1880AEf4605b1F,18,122sntch
0x1d96b638c3BC848a1C98eBf59c73f0c37B2CEE3c,18,122aswbs3
0xCb9b0aC7f1B6118C46cb9626Cda7CbBA0cCB2f0E,18,TOKN
0x029ffDF0B2961892ec4Aa1D12a69737233CB84B5,18,TOKN
0x99C59ACeBFEF3BBFB7129DC90D1a11DB0E91187f,6,PYTH
0x49da947778DC281dBb84B191BE0ab5bBA6504b2B,18,CR
0xd93E206DDA6Bf44130D4A9F5977e448E67d22274,18,VOLT
0xA049dC95596ef54810070bdC9adaF3525e9226fa,18,GAIR
0xfFaDbf2b6568C81f0049331A6AfEa43F00200fF4,18,ERN
0xF444B6252D05bF500Fd61CCc71888149742dfe12,18,Voidv0
0xcB40cDaFB091c6597987E496bb648E36d4923F36,1,FNO
0x3Af74994de6C433003332c8311eFb5b6B1A531b5,18,Vibes
0x017557194713D864367e1F217cFBCf0470247B23,18,444
0xE6cDD3a275c976BcA5d3De4F96c7514B899f0434,10,xcRMRK
0x4F604735c1cF31399C6E711D5962b2B3E0225AD3,18,USDGLO
0xc789163D22d2758c2b72bF74c1189D8AdcbBE2E6,18,CINU
0x3D88699A854ac4Bb05E25D4C799Df48016B9ed3e,18,Token
0x1Dc8989BA2cA318869c29FEBa3493c3afa6FA6a7,18,Token
0x363D5e37747feC6Fda87A316ddE8a0E24B77B7C0,6,VVV
0xD8F594834138eeB0923213a889f513556a48db78,18,pos 1
0x9E8862e39496BD336565Dd15cE2C0B90bc7dc121,18,FIVE
0xC99156c34260aE579C9EAF63f0e88fd47AF064b9,18,BEAST
0xFcb33a44c8b1a9434b4A7B023AE31a1EB3c11B71,18,OW
0x8b0b94712E75fcdeF255AF23e38b8B4896093A58,18,TFA
